scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
tc50_buf2,300000000,0.1,2024,52,0.0386942930649139,0.07058800248729416,0.887517470203518,6.114873375635291
tc50_buf2,300000000,0.1,2025,51,0.6390074055279427,0.06934426524898263,0.9068492387790593,4.951427973078388
tc50_buf2,300000000,0.2,2020,46,0.13697398596738086,0.06795482188325858,0.9650636230493249,1.638151821763781
tc50_buf2,300000000,0.2,2021,52,0.4555242026361095,0.0762658647839566,0.9242104727324055,4.111501057774369
tc50_buf2,300000000,0.2,2022,50,0.1772002545957756,0.07572647851199292,0.9376807644444607,3.2282377770901385
tc50_buf2,300000000,0.2,2023,50,0.06939060528255081,0.07956548851235148,0.9668207081950804,1.699471800696187
tc50_buf2,300000000,0.2,2024,52,0.04001548409808997,0.0758039936982125,0.9297322420806291,3.691972376427732
tc50_buf2,300000000,0.2,2025,51,0.6423261800606024,0.07041084298467469,0.9169878376033562,4.390250185390124
tc50_buf2,500000000,0.05,2020,46,0.1253112973164865,0.05096472390665718,0.7232641122274148,13.81195890415071
tc50_buf2,500000000,0.05,2021,52,0.3439713910663311,0.05418910571209219,0.6821627061273564,18.095057433852336
tc50_buf2,500000000,0.05,2022,50,0.10727809994499005,0.052019964144707456,0.6677442742148805,17.930597210056995
tc50_buf2,500000000,0.05,2023,50,0.040113536440733455,0.05095609646866142,0.6257629318680688,20.98854074479439
tc50_buf2,500000000,0.05,2024,52,0.012070798676113714,0.05536976514341441,0.6818957603128631,18.51221018070204
tc50_buf2,500000000,0.05,2025,51,0.5651359030195475,0.05957934145825254,0.7535605271643895,13.734966202841134
tc50_buf2,500000000,0.1,2020,46,0.1374872895532706,0.06338076689993934,0.8598156604938522,6.801379765235313
tc50_buf2,500000000,0.1,2021,52,0.39733521961699125,0.06816766455759654,0.8065879972727179,10.884946370907686
tc50_buf2,500000000,0.1,2022,50,0.1474661440764442,0.06834379643850809,0.8235551563478195,9.316330139856083
tc50_buf2,500000000,0.1,2023,50,0.04926527377082435,0.06870741488530932,0.8073018054090007,10.287653348385346
tc50_buf2,500000000,0.1,2024,52,0.023549017105388037,0.06929715508256191,0.8196216958937317,10.119132266514745
tc50_buf2,500000000,0.1,2025,51,0.6162196923734502,0.07143461795000039,0.8719756352348582,6.902245365488095
tc50_buf2,500000000,0.2,2020,46,0.13226052382135967,0.07196858105347705,0.9435408815953855,2.667855819558989
tc50_buf2,500000000,0.2,2021,52,0.439571018451411,0.07872177151402943,0.8886659286507004,6.1363125186488565
tc50_buf2,500000000,0.2,2022,50,0.161196730527436,0.08021940509078396,0.9140901700526674,4.484220456705296
tc50_buf2,500000000,0.2,2023,50,0.05877154225747305,0.08317527360650033,0.9309806608711538,3.565843019545818
tc50_buf2,500000000,0.2,2024,52,0.03354476764014125,0.07952464572536706,0.9032865504651356,5.203008330253928
tc50_buf2,500000000,0.2,2025,51,0.6300480137340565,0.0761278053919872,0.9122293345946716,4.654521993161437
tc50_buf3,100000000,0.05,2020,46,0.16115562498088076,0.057714692718524495,0.9550315879616202,2.1204427508571873
tc50_buf3,100000000,0.05,2021,52,0.45957436986016553,0.06391504804223332,0.9138253226572147,4.704523020693769
tc50_buf3,100000000,0.05,2022,50,0.19042478568491727,0.06383017734023491,0.9368205077399793,3.2748055914407015
tc50_buf3,100000000,0.05,2023,50,0.08012599754843985,0.06561902376962091,0.9520930717423322,2.470834274064535
tc50_buf3,100000000,0.05,2024,52,0.03521839470077337,0.06369823484444909,0.9172334267629414,4.447570272220597
tc50_buf3,100000000,0.05,2025,51,0.6581442366883425,0.06130195487620035,0.9141609814109639,4.5594804085531635
tc50_buf3,100000000,0.1,2020,46,0.15839060808224503,0.05884068492120585,0.9705138403016962,1.3826855721519538
tc50_buf3,100000000,0.1,2021,52,0.4614590860515604,0.06696964980504143,0.9476796944437329,2.8069088056253975
tc50_buf3,100000000,0.1,2022,50,0.19195830772741052,0.06529470198844461,0.9537934553262518,2.378845901605573
tc50_buf3,100000000,0.1,2023,50,0.082180577340069,0.06763672270182355,0.9775098548961444,1.145322307687398
tc50_buf3,100000000,0.1,2024,52,0.033962867818440934,0.06555372574982911,0.9379442502631666,3.2705476047830917
tc50_buf3,100000000,0.1,2025,51,0.6505463376429133,0.06144041279117537,0.9159631340058215,4.45796285954371
tc50_buf3,100000000,0.2,2020,46,0.15922184674590056,0.058937912235704604,0.9714778233078701,1.337455181843595
tc50_buf3,100000000,0.2,2021,52,0.4606646917383035,0.06764347656015543,0.9541445957378833,2.4531675242965725
tc50_buf3,100000000,0.2,2022,50,0.19165289847254763,0.06541528439692298,0.9546276423311926,2.3359757406275268
tc50_buf3,100000000,0.2,2023,50,0.08203044162385886,0.06774727117680213,0.9789386804449353,1.0714499981650814
tc50_buf3,100000000,0.2,2024,52,0.033514354083209685,0.0659685929392953,0.9422433807896934,3.0341519328010813
tc50_buf3,100000000,0.2,2025,51,0.6503211249883214,0.06143332188312654,0.915758727332638,4.469158264652332
tc50_buf3,300000000,0.05,2020,46,0.16320154874219273,0.056133452044249535,0.8261306410073053,8.593386648677301
tc50_buf3,300000000,0.05,2021,52,0.37713166967778133,0.06050733439634928,0.7810257583724464,12.484496685352779
tc50_buf3,300000000,0.05,2022,50,0.15502474658798815,0.059748035630641703,0.7900737300475381,11.219493841857826
tc50_buf3,300000000,0.05,2023,50,0.060923092449244765,0.0599542114804211,0.7616246913115674,13.15964204622786
tc50_buf3,300000000,0.05,2024,52,0.0075687899985892315,0.06136339209358129,0.785580628727492,12.392183927702924
tc50_buf3,300000000,0.05,2025,51,0.6385592343710356,0.0640934648175272,0.8430909899143773,8.636726596778102
tc50_buf3,300000000,0.1,2020,46,0.15245668119234046,0.06443288172057521,0.9258927784828413,3.540803972953379
tc50_buf3,300000000,0.1,2021,52,0.4306789280195089,0.0704649240823679,0.8765219656749925,6.8707703957363915
tc50_buf3,300000000,0.1,2022,50,0.17383230044240428,0.07126799790448193,0.9027809955929468,5.087440012126396
tc50_buf3,300000000,0.1,2023,50,0.06530325581445262,0.07299422821783862,0.90429680823124,5.032685558520147
tc50_buf3,300000000,0.1,2024,52,0.020251575913265762,0.07100341439887833,0.885764305992606,6.298891681317286
tc50_buf3,300000000,0.1,2025,51,0.6697618799450811,0.06944330730671362,0.9024463091963556,5.212582957200822
tc50_buf3,300000000,0.2,2020,46,0.1486002767092267,0.0680847083928889,0.9648040333157425,1.6527678028089028
tc50_buf3,300000000,0.2,2021,52,0.44434381222895714,0.07682733140589448,0.9326774198581526,3.6393712317633407
tc50_buf3,300000000,0.2,2022,50,0.1782884507169269,0.07655168629263663,0.9490374740788888,2.630388508567456
tc50_buf3,300000000,0.2,2023,50,0.06714727408009735,0.07976957623063435,0.9690927274087657,1.581275002947046
tc50_buf3,300000000,0.2,2024,52,0.023235988192333412,0.07601453850158403,0.9292437843604696,3.7587286295752103
tc50_buf3,300000000,0.2,2025,51,0.6372057772498951,0.0706565771828253,0.9155423747341304,4.481581674048155
tc50_buf3,500000000,0.05,2020,46,0.15026629812462278,0.051503469587617715,0.7213884043738558,14.100526856415804
tc50_buf3,500000000,0.05,2021,52,0.33134801533275704,0.055060963448470675,0.6866811377593754,18.093347287189406
tc50_buf3,500000000,0.05,2022,50,0.11762689309527152,0.05298216275610436,0.6707992841879801,18.013687817630608
tc50_buf3,500000000,0.05,2023,50,0.0534713460912164,0.05188881294838189,0.6245773643698163,21.497661174768943
tc50_buf3,500000000,0.05,2024,52,-0.005960830400941086,0.056134229695741666,0.6805385213444534,18.898678026735286
tc50_buf3,500000000,0.05,2025,51,0.5779823326824194,0.060184287308747475,0.7487486199653578,14.291169518081565
tc50_buf3,500000000,0.1,2020,46,0.1558089864170269,0.06367883982365961,0.8578379998129041,6.958808122711557
tc50_buf3,500000000,0.1,2021,52,0.3842446584498862,0.06895105134286113,0.8109430488720216,10.720033966507675
tc50_buf3,500000000,0.1,2022,50,0.1558550979021096,0.06909913589662399,0.8267683487449337,9.204706218850403
tc50_buf3,500000000,0.1,2023,50,0.057708063893274986,0.06971824944295253,0.8048362094181618,10.618170873424397
tc50_buf3,500000000,0.1,2024,52,0.00550808626291488,0.0698986050941749,0.8172330727249528,10.442225851248395
tc50_buf3,500000000,0.1,2025,51,0.6476574653726022,0.07172944528225303,0.8667220594108437,7.258581742924339
tc50_buf3,500000000,0.2,2020,46,0.1436963645003957,0.0720858421423695,0.9418420609444051,2.7604352698753396
tc50_buf3,500000000,0.2,2021,52,0.429170628687654,0.07933492847489135,0.8948979669576614,5.797528498576143
tc50_buf3,500000000,0.2,2022,50,0.1668645548163994,0.08078292748957132,0.9210854758580395,4.111456400463768
tc50_buf3,500000000,0.2,2023,50,0.05827248112851646,0.08357715063030695,0.9299448479533967,3.648217607234831
tc50_buf3,500000000,0.2,2024,52,0.015455166051973723,0.07994824307170646,0.9019510496488792,5.341841887923053
tc50_buf3,500000000,0.2,2025,51,0.643366863814594,0.07632299332586069,0.9094605837148048,4.820724343508489
tc50_buf4,100000000,0.05,2020,46,0.17253248894485274,0.05781620603841189,0.954732504903419,2.139123550041382
tc50_buf4,100000000,0.05,2021,52,0.4475275764680753,0.06371849135013864,0.9058683096421748,5.173983401891706
tc50_buf4,100000000,0.05,2022,50,0.18624518727045491,0.06342349638572421,0.925493187418651,3.888449099371103
tc50_buf4,100000000,0.05,2023,50,0.062218999886392234,0.06525039000022236,0.9413693262460084,3.045868196591994
tc50_buf4,100000000,0.05,2024,52,0.06015920530454588,0.0634559431797849,0.9086809942220188,4.956331532280054
tc50_buf4,100000000,0.05,2025,51,0.6514918112310351,0.06112657773434829,0.9071000707419692,4.95918479418396
tc50_buf4,100000000,0.1,2020,46,0.1702817025916108,0.05890488787928362,0.969967112656693,1.4141797793907516
tc50_buf4,100000000,0.1,2021,52,0.4458168732648933,0.06651869502132905,0.9384015306332969,3.323547618928065
tc50_buf4,100000000,0.1,2022,50,0.188134928644633,0.06469837141798392,0.9418640176013392,3.008016315342995
tc50_buf4,100000000,0.1,2023,50,0.061667386334007146,0.06728735207960991,0.9678936045586126,1.6427867953182376
tc50_buf4,100000000,0.1,2024,52,0.058314597909481236,0.06525977829087005,0.92943431857933,3.7619758168058435
tc50_buf4,100000000,0.1,2025,51,0.6435973694281591,0.06128008428630623,0.9089630756474862,4.8536904097358375
tc50_buf4,100000000,0.2,2020,46,0.1710884128752781,0.058997874019751116,0.9708862069432267,1.3709931045313202
tc50_buf4,100000000,0.2,2021,52,0.445229465331747,0.06721702111159181,0.9456352622660218,2.925083116241902
tc50_buf4,100000000,0.2,2022,50,0.18791717237449368,0.06479290325540107,0.9424642179054864,2.976691147922435
tc50_buf4,100000000,0.2,2023,50,0.06122609130221934,0.06744231984395421,0.9698214676487127,1.5422859221667102
tc50_buf4,100000000,0.2,2024,52,0.05766310534354613,0.06566911249966913,0.9335371512230602,3.5340485039753844
tc50_buf4,100000000,0.2,2025,51,0.6434745573354379,0.06128223287898042,0.9089350116309011,4.855238818274713
