scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.05,2023,50,0.09050772214700831,0.06558978506178675,0.9787464057289873,1.0802719214912342
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.05,2024,52,0.07710740784291636,0.06322635588401188,0.9320419096209785,3.6379448010269675
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.05,2025,51,0.7268936040455178,0.059530324658261,0.9056097804234492,5.008190538709772
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.1,2023,50,0.09471378339888936,0.06658589681358668,0.9917706534078493,0.4158686848517942
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.1,2024,52,0.07723835591475159,0.06483308647355662,0.9474277494627942,2.7997908573198464
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.1,2025,51,0.6952453239773424,0.059555885486095465,0.905955551121156,4.984772418468711
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.2,2023,50,0.09476252434847376,0.06660340157215625,0.9920520035067067,0.40158114538882117
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.2,2024,52,0.07741796913634547,0.06512962798283958,0.9503111416631536,2.6447969986478572
p_l20_s3_b3_e1_n120_tc50_buf2,100000000,0.2,2025,51,0.6840151159357244,0.059545730394351265,0.9058025115665521,4.992576928766935
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.05,2023,50,0.04005785230742953,0.06183608027795247,0.8240197067177993,9.274725127155104
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.05,2024,52,0.08440411793983293,0.062306010967194674,0.8244782368959924,9.825899728236422
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.05,2025,51,0.7514571937144592,0.064204416061558,0.8603703728997165,7.597794707004095
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.1,2023,50,0.06839468020234896,0.07368506214144885,0.9475059432863426,2.6924008037437317
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.1,2024,52,0.06807417093879553,0.07077498009234616,0.9092365260714678,4.92591264761937
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.1,2025,51,0.7335963962146892,0.06744295375483668,0.9008980210431943,5.275071188782515
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.2,2023,50,0.08118623410992565,0.0782475497983063,0.9879771457360934,0.6086908835389444
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.2,2024,52,0.06556332316064739,0.07474686701669442,0.9410484871295883,3.14408802626148
p_l20_s3_b3_e1_n120_tc50_buf2,300000000,0.2,2025,51,0.6927599374466042,0.06790884204785679,0.9061641359732967,4.974713758310363
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.05,2023,50,0.011702228616509158,0.05453529856971678,0.6906825096618471,16.811832650986368
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.05,2024,52,0.06586621452273533,0.05731092984610137,0.7208092891876609,15.966167006019758
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.05,2025,51,0.6726637775884785,0.06153024542778064,0.7789992528704609,12.396470648792231
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.1,2023,50,0.04330277411003869,0.07152539867726257,0.8641813753452356,7.1014188160913
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.1,2024,52,0.0759749443661879,0.07061654773910252,0.8534280194594914,8.13511700040648
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.1,2025,51,0.7414182520405403,0.070841919910942,0.8767526410475892,6.651352790611486
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.2,2023,50,0.06502224122615607,0.083297463076908,0.964712193708399,1.8018586821228293
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.2,2024,52,0.059758012923965875,0.07900389485451431,0.921487103648115,4.229153271088305
p_l20_s3_b3_e1_n120_tc50_buf2,500000000,0.2,2025,51,0.7153090513882043,0.07341470482942722,0.9044201398934195,5.076239961428609
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.05,2023,50,0.07938822280685232,0.06598988476077133,0.9659840571746297,1.7360145469879993
p_l20_s5_b2_e1_n100_tc50_buf2,100000000,0.05,2024,52,0.054147821047777045,0.06368412840593311,0.9238182814258129,4.0385895220668395
