final_nav,cumulative_return,annual_return,annual_volatility,sharpe_ratio,max_drawdown,win_rate,scenario,capital,participation_limit,periods,avg_fill_ratio,avg_unfilled_trade_weight,total_unfilled_trade_weight,avg_cash_weight,avg_actual_stock_count,avg_target_overlap_weight,avg_period_cost,total_cost_arithmetic,total_fixed_cost_arithmetic,total_impact_cost_arithmetic,avg_participation,p95_participation,max_participation
5.58721085531496,4.58721085531496,0.3422335845455575,0.29211221838220436,1.0688823161002667,-0.3119339353606143,0.5714285714285714,p_l10_s10_b2_x500_y50_baseline,100000000,0.05,301,0.9306397190776309,0.09313626687380219,28.03401632901446,0.03409307677766544,54.647840531561464,0.9363980776162915,0.0011013763860507938,0.3315142922012889,0.19096900174218856,0.14054529045910036,0.024309620685318212,0.03565125364946875,0.05000000000000002
5.640709639675334,4.640709639675334,0.3444236262209144,0.2962764082666718,1.0612509718894279,-0.31207453735566104,0.5714285714285714,p_l10_s10_b2_x500_y50_baseline,100000000,0.1,301,0.962192692002443,0.049685287256760156,14.955271464284808,0.014156220920325218,50.8671096345515,0.9680937955978439,0.001177515109825974,0.35443204805761813,0.197764923453021,0.1566671246045971,0.029304294339078198,0.047284178207008726,0.10000000000000003
5.6733037832292,4.6733037832292,0.34574948302921404,0.2972006559003309,1.062411797419127,-0.31206121891323146,0.5714285714285714,p_l10_s10_b2_x500_y50_baseline,100000000,0.2,301,0.9663689209083566,0.04410490649012135,13.275576853526527,0.012275668649908877,50.2358803986711,0.9718295912582666,0.0011895045252173918,0.35804086209043495,0.19856462980617334,0.15947623228426155,0.030620348379133737,0.05139838453177658,0.20000000000000004
4.285805978470439,3.2858059784704388,0.2827038674906217,0.25650806592753245,0.9851692833784591,-0.26714400683510253,0.574750830564784,p_l10_s10_b2_x500_y50_baseline,300000000,0.05,301,0.744629715498036,0.34213231659163584,102.9818272940824,0.17769080217888397,67.5813953488372,0.7400888042216082,0.0009704764055753258,0.29211339807817305,0.15003333297046495,0.1420800651077081,0.03810712592013179,0.045063696917203834,0.05000000000000002
4.974956893888548,3.974956893888548,0.31584527192353495,0.2853751206297478,1.0016474852213804,-0.3118815804780528,0.5681063122923588,p_l10_s10_b2_x500_y50_baseline,300000000,0.1,301,0.8835515895013686,0.15806734227398497,47.578270024469475,0.06710213335254452,58.85382059800664,0.8874270037905835,0.0013020725561588811,0.39192383940382325,0.18065705224091289,0.2112667871629104,0.059971307922522324,0.080197779077507,0.10000000000000003
5.022914401429627,4.022914401429627,0.3180066761674283,0.2945831710388414,0.9776752526350325,-0.31991243533234315,0.5614617940199336,p_l10_s10_b2_x500_y50_baseline,300000000,0.2,301,0.9496888367366156,0.06668297716360187,20.071576126244164,0.021401761936048005,52.564784053156146,0.9559708370210478,0.0015097942463628902,0.45444806815523,0.19513333754684747,0.2593147306083825,0.08065748908178483,0.12462907019818388,0.20000000000000007
3.2793301297225907,2.2793301297225907,0.22529065263264791,0.21995896990595776,0.8878503691672286,-0.21753353008578635,0.5614617940199336,p_l10_s10_b2_x500_y50_baseline,500000000,0.05,301,0.6095423334718164,0.506461610687034,152.44494481679723,0.3062542630591883,73.63455149501661,0.593642063126889,0.0007969489110935579,0.23988162223916093,0.11972749971959773,0.12015412251956321,0.04208678787054044,0.04693028836971263,0.05000000000000001
4.352918145095607,3.3529181450956074,0.28611804800261265,0.26719563278403086,0.9585412955069814,-0.28572981351639326,0.5647840531561462,p_l10_s10_b2_x500_y50_baseline,500000000,0.1,301,0.7874415326017034,0.28679304023530283,86.32470511082614,0.1416118455345037,64.98006644518273,0.7858000839175474,0.0012197625210333223,0.36714851883103,0.15956403218928983,0.20758448664174026,0.07242282116975216,0.08846588852800784,0.10000000000000002
4.698251360082922,3.6982513600829217,0.3030258392305596,0.2889822981171304,0.9447839573893092,-0.3216621213564038,0.5614617940199336,p_l10_s10_b2_x500_y50_baseline,500000000,0.2,301,0.9082108213095751,0.12425963996975493,37.402151630896235,0.04965826621269586,56.7641196013289,0.9130534826103611,0.0015920554629806885,0.47920869435718727,0.18602140852933774,0.2931872858278496,0.11004760740416503,0.15361888286095332,0.20000000000000004
5.819979084274766,4.819979084274766,0.35163889056672004,0.29025084428511455,1.1081411024278465,-0.3106092358707544,0.584717607973422,p_l10_s10_b3_x500_y50_baseline,100000000,0.05,301,0.9327376256028896,0.09067295147416415,27.29255839372341,0.03423926957789915,54.40531561461794,0.937556242552186,0.001097301287790546,0.3302876876249543,0.19025322655920113,0.14003446106575324,0.024356985052002646,0.03540523176836599,0.05000000000000001
