scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
p_l10_s10_b3_x500_y50_baseline,500000000,0.05,2022,50,0.17032176032925994,0.04025546031801088,0.6175423053534675,24.806801148669624
p_l10_s10_b3_x500_y50_baseline,500000000,0.05,2023,50,0.10269186412957954,0.03848447060073222,0.5694177821216142,28.164780358965068
p_l10_s10_b3_x500_y50_baseline,500000000,0.05,2024,52,0.0286066570233805,0.03836570812594113,0.5489085244378225,30.46606828084979
p_l10_s10_b3_x500_y50_baseline,500000000,0.05,2025,51,0.2983821075650004,0.048182921568669546,0.7064966782004702,20.360908314667604
p_l10_s10_b3_x500_y50_baseline,500000000,0.1,2020,46,0.30288605315815786,0.0529627925354882,0.8034326434197743,11.61741434235823
p_l10_s10_b3_x500_y50_baseline,500000000,0.1,2021,52,0.7100850802071061,0.056808072234309795,0.7478321533340306,16.950441078693736
p_l10_s10_b3_x500_y50_baseline,500000000,0.1,2022,50,0.2692842847846739,0.06148040287166472,0.7990054098209853,13.527847202505672
p_l10_s10_b3_x500_y50_baseline,500000000,0.1,2023,50,0.11119171709890852,0.06161007290020324,0.7612336563699137,16.33290567783966
p_l10_s10_b3_x500_y50_baseline,500000000,0.1,2024,52,0.04319132598978426,0.06359035945006657,0.7471869646077482,18.004164300713047
p_l10_s10_b3_x500_y50_baseline,500000000,0.1,2025,51,0.37230835796159,0.06895249055992976,0.8723093103000181,9.30462973745736
p_l10_s10_b3_x500_y50_baseline,500000000,0.2,2020,46,0.2918659387980582,0.06583875347806974,0.9054320091366708,5.4575488012736155
p_l10_s10_b3_x500_y50_baseline,500000000,0.2,2021,52,0.8228104813578536,0.07681111710153773,0.8738877726796588,8.646393682263712
p_l10_s10_b3_x500_y50_baseline,500000000,0.2,2022,50,0.2979814846577806,0.07997668848842754,0.9190820620684476,5.539962806262157
p_l10_s10_b3_x500_y50_baseline,500000000,0.2,2023,50,0.13569476951688864,0.0854779311669237,0.9132500061809905,6.0415565125032895
p_l10_s10_b3_x500_y50_baseline,500000000,0.2,2024,52,-0.00043586335947320975,0.08677679419483379,0.887026820810954,8.088998954039377
p_l10_s10_b3_x500_y50_baseline,500000000,0.2,2025,51,0.40764034273272554,0.082701848272324,0.9598240231764553,3.1084526926223845
p_l10_s3_b2_x500_y50_baseline,100000000,0.05,2020,46,0.257670433090041,0.05333111875770624,0.929676999498962,4.801354860819945
p_l10_s3_b2_x500_y50_baseline,100000000,0.05,2021,52,1.0406392441590695,0.06396095985862134,0.9099949112210305,7.235945808665371
p_l10_s3_b2_x500_y50_baseline,100000000,0.05,2022,50,0.18873443099720055,0.06315043870044361,0.9371276588845275,4.844553407763596
p_l10_s3_b2_x500_y50_baseline,100000000,0.05,2023,50,0.1784716432390896,0.0696913788350971,0.9490431709866195,4.136232904699083
p_l10_s3_b2_x500_y50_baseline,100000000,0.05,2024,52,-0.0459998715140949,0.06969408563215518,0.9257810601037763,6.130923322774215
p_l10_s3_b2_x500_y50_baseline,100000000,0.05,2025,51,0.31568872490026756,0.06477961542357602,0.9619667788173722,3.2788442288769155
p_l10_s3_b2_x500_y50_baseline,100000000,0.1,2020,46,0.2704848636555519,0.0563701658583378,0.9531687634440325,3.1523673012717914
p_l10_s3_b2_x500_y50_baseline,100000000,0.1,2021,52,1.1091348274004127,0.07144568655230035,0.9584261295143304,3.3608882386282604
p_l10_s3_b2_x500_y50_baseline,100000000,0.1,2022,50,0.19478789461639123,0.06789746716777478,0.966832933530018,2.5648194632343264
p_l10_s3_b2_x500_y50_baseline,100000000,0.1,2023,50,0.19711064283689628,0.0756774701303773,0.9869305991991391,1.0777777816128082
p_l10_s3_b2_x500_y50_baseline,100000000,0.1,2024,52,-0.03306556272543515,0.07616273295214387,0.963416593011772,3.062120409813354
p_l10_s3_b2_x500_y50_baseline,100000000,0.1,2025,51,0.31894894388128514,0.06598066334835141,0.9703496617449715,2.66246103020604
p_l10_s3_b2_x500_y50_baseline,100000000,0.2,2020,46,0.27179328458441665,0.05687442095840587,0.9558130212949499,2.964009971345903
p_l10_s3_b2_x500_y50_baseline,100000000,0.2,2021,52,1.1246129759765284,0.0727306890076308,0.9650803824302396,2.819329421749954
