date,signal_date,next_date,return,num_stocks,turnover,selected_codes,buy_weight,sell_weight,traded_weight,avg_participation,max_participation,missing_adv_weight,impact_cost_base,cost_traded_weight,period_fixed_cost,period_impact_cost,period_cost,net_return,gross_nav,net_nav,drawdown,scenario,cost_model,capital,fixed_cost_bps,impact_coef_bps,include_initial_build
2025-11-10,2025-11-07,2025-11-17,0.0405397586787668,100,0.64,"['600626.SH', '600239.SH', '600792.SH', '603028.SH', '603719.SH', '600370.SH', '002799.SZ', '605122.SH', '000952.SZ', '600419.SH', '603818.SH', '603356.SH', '600202.SH', '002218.SZ', '600386.SH', '603578.SH', '300051.SZ', '600540.SH', '603335.SH', '002982.SZ', '301116.SZ', '000798.SZ', '002682.SZ', '600227.SH', '600617.SH', '600067.SH', '600217.SH', '002329.SZ', '600396.SH', '603959.SH', '600594.SH', '002963.SZ', '603386.SH', '605189.SH', '002969.SZ', '300385.SZ', '300483.SZ', '601279.SH', '000790.SZ', '002798.SZ', '600481.SH', '002374.SZ', '600955.SH', '002634.SZ', '002234.SZ', '600561.SH', '601366.SH', '002845.SZ', '002795.SZ', '300614.SZ', '002769.SZ', '603836.SH', '300639.SZ', '002114.SZ', '300513.SZ', '600992.SH', '600665.SH', '002419.SZ', '603711.SH', '600022.SH', '300190.SZ', '600858.SH', '603708.SH', '000421.SZ', '688793.SH', '603001.SH', '002855.SZ', '600257.SH', '300317.SZ', '001373.SZ', '600152.SH', '300616.SZ', '600798.SH', '605588.SH', '603178.SH', '300103.SZ', '600743.SH', '000505.SZ', '002638.SZ', '300599.SZ', '002694.SZ', '603056.SH', '600969.SH', '000637.SZ', '002105.SZ', '300592.SZ', '603214.SH', '600215.SH', '002666.SZ', '600569.SH', '000713.SZ', '000571.SZ', '000619.SZ', '603108.SH', '000659.SZ', '600303.SH', '600785.SH', '300305.SZ', '600716.SH', '000881.SZ']",0.6400000000000003,0.6400000000000003,1.2800000000000007,0.0012030778551449595,0.0037001604574582376,0.0,0.04203838251273977,1.2800000000000007,0.0012800000000000008,0.00010509595628184944,0.0013850959562818502,0.03909851126667041,8.116892561041753,4.914971150041634,0.0,realistic_10bp_cap1000w,double_side_build_impact,10000000,10,25,True
2025-11-17,2025-11-14,2025-11-24,-0.0835842374377312,100,0.49,"['600470.SH', '000952.SZ', '600396.SH', '002234.SZ', '002798.SZ', '603356.SH', '603578.SH', '600665.SH', '600370.SH', '002682.SZ', '605138.SH', '605122.SH', '002391.SZ', '600202.SH', '600626.SH', '603001.SH', '002114.SZ', '002982.SZ', '600561.SH', '603818.SH', '301116.SZ', '600984.SH', '605189.SH', '600792.SH', '300051.SZ', '002329.SZ', '603719.SH', '600594.SH', '600419.SH', '002382.SZ', '002799.SZ', '300385.SZ', '600791.SH', '300614.SZ', '603378.SH', '000826.SZ', '300639.SZ', '002638.SZ', '600955.SH', '300305.SZ', '002969.SZ', '000637.SZ', '600386.SH', '002109.SZ', '300575.SZ', '300876.SZ', '600231.SH', '002105.SZ', '600992.SH', '002193.SZ', '300616.SZ', '600758.SH', '002672.SZ', '000881.SZ', '002571.SZ', '000898.SZ', '002694.SZ', '002795.SZ', '603458.SH', '300721.SZ', '600217.SH', '002548.SZ', '000790.SZ', '000782.SZ', '600844.SH', '603968.SH', '600303.SH', '600227.SH', '600239.SH', '000545.SZ', '600831.SH', '000822.SZ', '300732.SZ', '002037.SZ', '603028.SH', '300599.SZ', '603065.SH', '600232.SH', '001373.SZ', '002678.SZ', '601588.SH', '600800.SH', '002480.SZ', '002387.SZ', '002022.SZ', '000926.SZ', '603685.SH', '600448.SH', '000761.SZ', '603982.SH', '002084.SZ', '300887.SZ', '600308.SH', '300970.SZ', '000723.SZ', '603335.SH', '002459.SZ', '001217.SZ', '603318.SH', '002963.SZ']",0.49000000000000027,0.49000000000000027,0.9800000000000005,0.0010511338334246267,0.003484703632054325,0.0,0.030191533402796598,0.9800000000000005,0.0009800000000000006,7.547883350699149e-05,0.001055478833506992,-0.08455149487780789,7.438448285963085,4.499402992024315,-0.08455149487780789,realistic_10bp_cap1000w,double_side_build_impact,10000000,10,25,True
2025-11-24,2025-11-21,2025-12-01,0.0368431921041935,100,0.99,"['600538.SH', '688200.SH', '688169.SH', '002949.SZ', '300417.SZ', '600615.SH', '688113.SH', '688273.SH', '300449.SZ', '300746.SZ', '688157.SH', '300778.SZ', '603739.SH', '600883.SH', '300901.SZ', '300461.SZ', '000520.SZ', '688358.SH', '300030.SZ', '300749.SZ', '688420.SH', '603922.SH', '002575.SZ', '603879.SH', '688314.SH', '688247.SH', '603608.SH', '600743.SH', '688252.SH', '688337.SH', '688132.SH', '688130.SH', '688041.SH', '688283.SH', '603016.SH', '688309.SH', '000715.SZ', '688143.SH', '688173.SH', '301100.SZ', '301585.SZ', '301198.SZ', '301016.SZ', '002951.SZ', '002799.SZ', '002319.SZ', '300103.SZ', '688683.SH', '002633.SZ', '002912.SZ', '300387.SZ', '688203.SH', '601211.SH', '000590.SZ', '603700.SH', '300668.SZ', '301331.SZ', '600712.SH', '301182.SZ', '688793.SH', '300868.SZ', '688046.SH', '301581.SZ', '688070.SH', '300076.SZ', '301601.SZ', '301203.SZ', '688393.SH', '002652.SZ', '688096.SH', '603810.SH', '688375.SH', '300466.SZ', '688302.SH', '688265.SH', '300871.SZ', '600052.SH', '603214.SH', '688981.SH', '300780.SZ', '688293.SH', '688163.SH', '300637.SZ', '603991.SH', '002887.SZ', '002760.SZ', '300119.SZ', '688161.SH', '688272.SH', '000586.SZ', '002802.SZ', '300688.SZ', '600715.SH', '688004.SH', '300242.SZ', '600865.SH', '300500.SZ', '688015.SH', '001230.SZ', '688093.SH']",0.9900000000000007,0.9900000000000007,1.9800000000000013,0.001474167430979035,0.005845006786052879,0.0,0.07218676985530822,1.9800000000000013,0.0019800000000000013,0.00018046692463827058,0.002160466924638272,0.034603126681616025,7.712504465119931,4.655096403748974,-0.052874114284568785,realistic_10bp_cap1000w,double_side_build_impact,10000000,10,25,True
2025-12-01,2025-11-28,2025-12-08,0.0042651079805698,100,0.81,"['600615.SH', '603386.SH', '300030.SZ', '688060.SH', '603161.SH', '688329.SH', '300594.SZ', '600232.SH', '301198.SZ', '000007.SZ', '603076.SH', '605588.SH', '688517.SH', '002652.SZ', '300992.SZ', '603787.SH', '688314.SH', '603908.SH', '301113.SZ', '300637.SZ', '688793.SH', '600029.SH', '603335.SH', '000985.SZ', '688309.SH', '300831.SZ', '600099.SH', '603085.SH', '603578.SH', '600692.SH', '603214.SH', '300417.SZ', '605122.SH', '000720.SZ', '600202.SH', '605266.SH', '001211.SZ', '603331.SH', '600082.SH', '603617.SH', '600743.SH', '300998.SZ', '600386.SH', '002799.SZ', '688217.SH', '300929.SZ', '600239.SH', '600115.SH', '300932.SZ', '600159.SH', '300614.SZ', '002661.SZ', '002921.SZ', '603681.SH', '603028.SH', '603282.SH', '002363.SZ', '688398.SH', '300807.SZ', '603879.SH', '603488.SH', '002186.SZ', '603608.SH', '001217.SZ', '603023.SH', '603041.SH', '603022.SH', '002875.SZ', '002969.SZ', '688659.SH', '600419.SH', '601111.SH', '688328.SH', '603886.SH', '600833.SH', '300103.SZ', '300051.SZ', '600257.SH', '688113.SH', '001373.SZ', '301065.SZ', '603719.SH', '605003.SH', '002637.SZ', '002105.SZ', '000790.SZ', '605138.SH', '603616.SH', '600883.SH', '001205.SZ', '600370.SH', '301331.SZ', '000421.SZ', '000782.SZ', '300749.SZ', '600858.SH', '600071.SH', '605258.SH', '603818.SH', '605151.SH']",0.8100000000000005,0.8100000000000005,1.620000000000001,0.0016426920915615399,0.006025777069146395,0.0,0.06226389319003273,1.620000000000001,0.001620000000000001,0.00015565973297508183,0.0017756597329750827,0.0024818748670967228,7.745399129464294,4.666649770517351,-0.05052346635283489,realistic_10bp_cap1000w,double_side_build_impact,10000000,10,25,True
2025-12-08,2025-12-05,2025-12-15,-0.0157884052116431,100,0.86,"['600981.SH', '603608.SH', '002682.SZ', '603071.SH', '603185.SH', '601231.SH', '603466.SH', '301198.SZ', '000960.SZ', '001277.SZ', '301100.SZ', '002404.SZ', '001391.SZ', '603518.SH', '600022.SH', '603897.SH', '600712.SH', '000521.SZ', '600808.SH', '300919.SZ', '600480.SH', '600362.SH', '002155.SZ', '300662.SZ', '688169.SH', '605599.SH', '600612.SH', '300807.SZ', '688608.SH', '002009.SZ', '603296.SH', '600459.SH', '603661.SH', '000034.SZ', '600930.SH', '002637.SZ', '002942.SZ', '600569.SH', '603230.SH', '000630.SZ', '002968.SZ', '600710.SH', '000921.SZ', '600073.SH', '600699.SH', '300214.SZ', '600029.SH', '000338.SZ', '600057.SH', '600861.SH', '603876.SH', '001317.SZ', '300949.SZ', '002969.SZ', '600741.SH', '002416.SZ', '002374.SZ', '600626.SH', '603995.SH', '600429.SH', '601061.SH', '002091.SZ', '688286.SH', '301138.SZ', '002301.SZ', '001256.SZ', '002110.SZ', '601888.SH', '301585.SZ', '002186.SZ', '600370.SH', '301211.SZ', '600104.SH', '605266.SH', '301186.SZ', '600060.SH', '603708.SH', '600156.SH', '603373.SH', '601211.SH', '601600.SH', '603194.SH', '002556.SZ', '002758.SZ', '600858.SH', '002852.SZ', '000878.SZ', '301598.SZ', '600785.SH', '603350.SH', '002462.SZ', '605258.SH', '301113.SZ', '002429.SZ', '603719.SH', '600159.SH', '000951.SZ', '688686.SH', '603409.SH', '002237.SZ']",0.8600000000000005,0.8600000000000005,1.720000000000001,0.0013732473076402238,0.005542748726692049,0.0,0.05800338949449428,1.720000000000001,0.001720000000000001,0.0001450084737362357,0.0018650084737362367,-0.017623968175872973,7.623111629482404,4.584404883473808,-0.06725701056557076,realistic_10bp_cap1000w,double_side_build_impact,10000000,10,25,True
2025-12-15,2025-12-12,2025-12-22,0.0302837223105716,100,0.91,"['688169.SH', '001208.SZ', '002008.SZ', '002850.SZ', '002897.SZ', '603418.SH', '002409.SZ', '603328.SH', '301297.SZ', '301291.SZ', '603194.SH', '300596.SZ', '688352.SH', '603049.SH', '001301.SZ', '000791.SZ', '002701.SZ', '601083.SH', '301617.SZ', '301219.SZ', '002803.SZ', '688777.SH', '603596.SH', '002056.SZ', '600699.SH', '002281.SZ', '002941.SZ', '300073.SZ', '300415.SZ', '301099.SZ', '002155.SZ', '001239.SZ', '000400.SZ', '000887.SZ', '002957.SZ', '300726.SZ', '601677.SH', '002947.SZ', '301603.SZ', '002324.SZ', '002249.SZ', '688037.SH', '300443.SZ', '002284.SZ', '601231.SH', '600323.SH', '688002.SH', '603298.SH', '601156.SH', '603296.SH', '600621.SH', '600338.SH', '300083.SZ', '600933.SH', '605599.SH', '000528.SZ', '600549.SH', '601022.SH', '300037.SZ', '002612.SZ', '600487.SH', '002555.SZ', '603816.SH', '300035.SZ', '300428.SZ', '002756.SZ', '600499.SH', '603969.SH', '002841.SZ', '300709.SZ', '002626.SZ', '601958.SH', '603129.SH', '603338.SH', '000960.SZ', '002484.SZ', '300811.SZ', '002782.SZ', '300677.SZ', '000783.SZ', '600428.SH', '002011.SZ', '300236.SZ', '002997.SZ', '603202.SH', '000933.SZ', '300001.SZ', '300763.SZ', '601136.SH', '600458.SH', '603713.SH', '603613.SH', '002472.SZ', '603179.SH', '300602.SZ', '002683.SZ', '002517.SZ', '600480.SH', '301501.SZ', '002170.SZ']",0.9100000000000006,0.9100000000000006,1.8200000000000012,0.0007673782271736079,0.004978878353305689,0.0,0.04468323957353063,1.8200000000000012,0.0018200000000000013,0.00011170809893382658,0.0019317080989338278,0.02829351489998455,7.8539678252121385,4.714113811351936,-0.04086643289615166,realistic_10bp_cap1000w,double_side_build_impact,10000000,10,25,True
2025-12-22,2025-12-19,2025-12-29,0.0193135192338042,100,0.73,"['605599.SH', '603071.SH', '603897.SH', '600262.SH', '002155.SZ', '002100.SZ', '600612.SH', '301376.SZ', '601168.SH', '002957.SZ', '000060.SZ', '002380.SZ', '300041.SZ', '002947.SZ', '000921.SZ', '002416.SZ', '002056.SZ', '601156.SH', '000960.SZ', '002011.SZ', '601061.SH', '600497.SH', '601677.SH', '603418.SH', '600428.SH', '603158.SH', '300389.SZ', '002782.SZ', '000400.SZ', '002788.SZ', '603328.SH', '000830.SZ', '601877.SH', '603613.SH', '600060.SH', '002950.SZ', '600057.SH', '603406.SH', '002758.SZ', '603600.SH', '000933.SZ', '600861.SH', '300596.SZ', '600961.SH', '002206.SZ', '002706.SZ', '002245.SZ', '603233.SH', '600741.SH', '002429.SZ', '001218.SZ', '000630.SZ', '603966.SH', '002139.SZ', '603013.SH', '300138.SZ', '603787.SH', '000521.SZ', '002588.SZ', '603816.SH', '000951.SZ', '600459.SH', '002668.SZ', '603370.SH', '002396.SZ', '603456.SH', '600761.SH', '600362.SH', '002637.SZ', '002850.SZ', '002170.SZ', '603661.SH', '000887.SZ', '000543.SZ', '002831.SZ', '600966.SH', '000049.SZ', '000021.SZ', '002993.SZ', '002158.SZ', '603014.SH', '301500.SZ', '002249.SZ', '603766.SH', '002911.SZ', '603043.SH', '002823.SZ', '601311.SH', '600480.SH', '001221.SZ', '002841.SZ', '300428.SZ', '002555.SZ', '600096.SH', '603876.SH', '002658.SZ', '600073.SH', '601083.SH', '301283.SZ', '301631.SZ']",0.7300000000000004,0.7300000000000004,1.4600000000000009,0.0007416247721037748,0.00413825495995721,0.0,0.03562628203652331,1.4600000000000009,0.0014600000000000008,8.906570509130827e-05,0.001549065705091309,0.01773453561842331,8.005655583866053,4.797716430648658,-0.023856644487523004,realistic_10bp_cap1000w,double_side_build_impact,10000000,10,25,True
2020-02-17,2020-02-14,2020-02-24,0.0944668073820696,100,0.0,"['688029.SH', '300783.SZ', '002194.SZ', '300037.SZ', '300070.SZ', '300788.SZ', '002913.SZ', '002815.SZ', '603983.SH', '300747.SZ', '000025.SZ', '603103.SH', '300777.SZ', '002115.SZ', '002138.SZ', '600968.SH', '300166.SZ', '300766.SZ', '002281.SZ', '002792.SZ', '300394.SZ', '600150.SH', '300620.SZ', '603786.SH', '300775.SZ', '603180.SH', '002023.SZ', '002643.SZ', '300476.SZ', '000807.SZ', '688020.SH', '300590.SZ', '600233.SH', '002461.SZ', '300616.SZ', '603711.SH', '603596.SH', '002937.SZ', '300699.SZ', '603826.SH', '000516.SZ', '603833.SH', '300073.SZ', '002064.SZ', '603881.SH', '603992.SH', '002369.SZ', '603256.SH', '603421.SH', '002773.SZ', '000931.SZ', '300674.SZ', '603317.SH', '603938.SH', '603486.SH', '002859.SZ', '300782.SZ', '002851.SZ', '000958.SZ', '000710.SZ', '300691.SZ', '002405.SZ', '002579.SZ', '002639.SZ', '300188.SZ', '002049.SZ', '603228.SH', '002796.SZ', '002618.SZ', '601869.SH', '002549.SZ', '300568.SZ', '002474.SZ', '300634.SZ', '300627.SZ', '002056.SZ', '300725.SZ', '002923.SZ', '300429.SZ', '002916.SZ', '002421.SZ', '300182.SZ', '002273.SZ', '300319.SZ', '603712.SH', '300753.SZ', '002008.SZ', '300630.SZ', '002831.SZ', '002185.SZ', '002468.SZ', '300676.SZ', '002243.SZ', '002063.SZ', '002891.SZ', '300298.SZ', '600141.SH', '603185.SH', '300567.SZ', '002572.SZ']",1.0000000000000007,0.0,1.0000000000000007,0.0020032190550997205,0.008380240565979101,0.0,0.04150466584484752,1.0000000000000007,0.0010000000000000007,0.00010376166461211881,0.0011037616646121194,0.09325877687689088,1.0944668073820696,1.0932587768768909,0.0,realistic_10bp_cap3000w,double_side_build_impact,30000000,10,25,True
2020-02-24,2020-02-21,2020-03-02,-0.0370985400773383,100,0.64,"['002313.SZ', '300673.SZ', '002281.SZ', '002792.SZ', '000516.SZ', '000901.SZ', '300520.SZ', '002474.SZ', '600733.SH', '300188.SZ', '603713.SH', '300070.SZ', '300766.SZ', '000025.SZ', '300616.SZ', '002240.SZ', '603185.SH', '300257.SZ', '600718.SH', '603256.SH', '603179.SH', '300568.SZ', '300170.SZ', '603826.SH', '688029.SH', '603863.SH', '300037.SZ', '600456.SH', '300567.SZ', '002151.SZ', '601500.SH', '603687.SH', '300747.SZ', '300633.SZ', '603881.SH', '300395.SZ', '000958.SZ', '300788.SZ', '300365.SZ', '002913.SZ', '002063.SZ', '002929.SZ', '002891.SZ', '300777.SZ', '603033.SH', '002368.SZ', '603676.SH', '300719.SZ', '300227.SZ', '603636.SH', '002064.SZ', '601118.SH', '603180.SH', '300514.SZ', '603056.SH', '300560.SZ', '300775.SZ', '002614.SZ', '002389.SZ', '688003.SH', '002439.SZ', '601330.SH', '603317.SH', '002842.SZ', '603429.SH', '300596.SZ', '000777.SZ', '603866.SH', '603386.SH', '600876.SH', '603992.SH', '600884.SH', '603588.SH', '002410.SZ', '300770.SZ', '600372.SH', '600968.SH', '002618.SZ', '002643.SZ', '300053.SZ', '002138.SZ', '300073.SZ', '603486.SH', '300602.SZ', '300047.SZ', '000948.SZ', '300609.SZ', '603680.SH', '300751.SZ', '300261.SZ', '002765.SZ', '600549.SH', '000768.SZ', '300249.SZ', '603595.SH', '603876.SH', '300618.SZ', '300166.SZ', '300525.SZ', '600478.SH']",0.6400000000000003,0.6400000000000003,1.2800000000000007,0.002686944786116468,0.027942846261114443,0.0,0.05850552935674509,1.2800000000000007,0.0012800000000000008,0.00014626382339186274,0.0014262638233918635,-0.0384718915951171,1.0538636866650894,1.0511990437274727,-0.038471891595117214,realistic_10bp_cap3000w,double_side_build_impact,30000000,10,25,True
2020-03-02,2020-02-28,2020-03-09,0.0223127604923665,100,0.79,"['002313.SZ', '002840.SZ', '002726.SZ', '002082.SZ', '600733.SH', '002564.SZ', '002788.SZ', '601611.SH', '000925.SZ', '002307.SZ', '000701.SZ', '601500.SH', '603612.SH', '600853.SH', '000905.SZ', '603185.SH', '603003.SH', '603876.SH', '000411.SZ', '600077.SH', '600711.SH', '603680.SH', '002567.SZ', '000516.SZ', '002485.SZ', '002828.SZ', '600713.SH', '300692.SZ', '603033.SH', '600743.SH', '002877.SZ', '600133.SH', '300437.SZ', '603970.SH', '000950.SZ', '603056.SH', '600480.SH', '002302.SZ', '002632.SZ', '600686.SH', '000703.SZ', '000599.SZ', '600973.SH', '000852.SZ', '002889.SZ', '000065.SZ', '002061.SZ', '600291.SH', '000757.SZ', '603225.SH', '300608.SZ', '603315.SH', '000948.SZ', '603105.SH', '300705.SZ', '000498.SZ', '300070.SZ', '300094.SZ', '600339.SH', '603618.SH', '603313.SH', '600310.SH', '300616.SZ', '002765.SZ', '600153.SH', '000906.SZ', '300103.SZ', '002616.SZ', '300673.SZ', '300596.SZ', '300587.SZ', '600753.SH', '600502.SH', '600459.SH', '603486.SH', '603819.SH', '600893.SH', '603507.SH', '300560.SZ', '600335.SH', '002891.SZ', '600939.SH', '603179.SH', '300268.SZ', '600981.SH', '601669.SH', '300257.SZ', '300568.SZ', '300226.SZ', '603577.SH', '300424.SZ', '300716.SZ', '002752.SZ', '300740.SZ', '002165.SZ', '600490.SH', '603877.SH', '002742.SZ', '300674.SZ', '002024.SZ']",0.7900000000000005,0.7900000000000005,1.580000000000001,0.004079779335283946,0.021476664583788146,0.0,0.08968407992398734,1.580000000000001,0.0015800000000000009,0.00022421019980996837,0.0018042101998099692,0.020468293382490454,1.0773782946972499,1.0727152941578801,-0.018791052176774903,realistic_10bp_cap3000w,double_side_build_impact,30000000,10,25,True
2020-03-09,2020-03-06,2020-03-16,-0.0552259980357801,100,0.81,"['603929.SH', '002768.SZ', '002300.SZ', '300651.SZ', '002735.SZ', '603755.SH', '300509.SZ', '300500.SZ', '002726.SZ', '002843.SZ', '300067.SZ', '600345.SH', '300716.SZ', '300683.SZ', '300673.SZ', '603969.SH', '603010.SH', '603663.SH', '600753.SH', '603618.SH', '300594.SZ', '000948.SZ', '300201.SZ', '300712.SZ', '002457.SZ', '603066.SH', '002840.SZ', '000852.SZ', '002949.SZ', '000779.SZ', '002827.SZ', '002853.SZ', '002331.SZ', '300662.SZ', '300778.SZ', '300414.SZ', '002165.SZ', '300765.SZ', '603801.SH', '002313.SZ', '300640.SZ', '603003.SH', '600278.SH', '000912.SZ', '002265.SZ', '300766.SZ', '000420.SZ', '300536.SZ', '002852.SZ', '002562.SZ', '002338.SZ', '300407.SZ', '603918.SH', '603289.SH', '300762.SZ', '002532.SZ', '603063.SH', '002564.SZ', '600379.SH', '600834.SH', '603333.SH', '603726.SH', '603359.SH', '600501.SH', '603527.SH', '000720.SZ', '603577.SH', '000025.SZ', '300715.SZ', '600202.SH', '600480.SH', '300446.SZ', '000796.SZ', '002691.SZ', '000701.SZ', '002882.SZ', '603985.SH', '600658.SH', '603033.SH', '300560.SZ', '300388.SZ', '000893.SZ', '300506.SZ', '300065.SZ', '603183.SH', '603159.SH', '603007.SH', '603828.SH', '000856.SZ', '603398.SH', '600545.SH', '000736.SZ', '002782.SZ', '603319.SH', '603819.SH', '002805.SZ', '002887.SZ', '603388.SH', '002480.SZ', '600853.SH']",0.8100000000000005,0.8100000000000005,1.620000000000001,0.005715507889901746,0.02191291413490335,0.0,0.11359538821000624,1.620000000000001,0.001620000000000001,0.0002839884705250156,0.0019039884705250166,-0.05702483684277171,1.0178790031105074,1.011543879529781,-0.07474433233506206,realistic_10bp_cap3000w,double_side_build_impact,30000000,10,25,True
2020-03-16,2020-03-13,2020-03-23,-0.0117214493854416,100,0.94,"['002633.SZ', '300557.SZ', '600358.SH', '000691.SZ', '000798.SZ', '600847.SH', '300509.SZ', '600719.SH', '600099.SH', '000678.SZ', '000502.SZ', '002830.SZ', '600796.SH', '603029.SH', '000430.SZ', '002857.SZ', '000721.SZ', '002209.SZ', '600178.SH', '000695.SZ', '603922.SH', '600692.SH', '002816.SZ', '300334.SZ', '600543.SH', '603725.SH', '603316.SH', '002473.SZ', '002691.SZ', '600520.SH', '600714.SH', '300056.SZ', '002671.SZ', '000663.SZ', '000638.SZ', '603015.SH', '002337.SZ', '603389.SH', '002319.SZ', '600302.SH', '603159.SH', '600249.SH', '300736.SZ', '002066.SZ', '002576.SZ', '603269.SH', '002827.SZ', '603860.SH', '600774.SH', '600137.SH', '600896.SH', '000014.SZ', '000558.SZ', '002735.SZ', '603616.SH', '600257.SH', '000428.SZ', '600962.SH', '002265.SZ', '600540.SH', '002779.SZ', '603628.SH', '002893.SZ', '600992.SH', '603021.SH', '300106.SZ', '603829.SH', '002787.SZ', '300478.SZ', '000920.SZ', '300521.SZ', '002205.SZ', '002495.SZ', '600493.SH', '600381.SH', '000692.SZ', '002342.SZ', '600365.SH', '603090.SH', '600159.SH', '600272.SH', '002178.SZ', '002374.SZ', '002278.SZ', '300084.SZ', '300105.SZ', '600538.SH', '002159.SZ', '603843.SH', '300374.SZ', '603778.SH', '300150.SZ', '002858.SZ', '600818.SH', '000679.SZ', '300153.SZ', '000929.SZ', '300281.SZ', '002686.SZ', '002693.SZ']",0.9400000000000006,0.9400000000000006,1.8800000000000012,0.008561290462778681,0.03027554530672281,0.0,0.16225568781048025,1.8800000000000012,0.0018800000000000012,0.0004056392195262006,0.002285639219526202,-0.013980297600542757,1.0059479858950438,0.9974021950579471,-0.08767968192560682,realistic_10bp_cap3000w,double_side_build_impact,30000000,10,25,True
2020-03-23,2020-03-20,2020-03-30,0.0135192951072347,100,0.67,"['300509.SZ', '603159.SH', '600493.SH', '600250.SH', '300218.SZ', '603963.SH', '603909.SH', '600774.SH', '300421.SZ', '002883.SZ', '300500.SZ', '000715.SZ', '002857.SZ', '002779.SZ', '603016.SH', '600137.SH', '300651.SZ', '300293.SZ', '300535.SZ', '600099.SH', '002836.SZ', '603903.SH', '000430.SZ', '603088.SH', '603628.SH', '000798.SZ', '002553.SZ', '603101.SH', '000691.SZ', '002469.SZ', '002633.SZ', '002843.SZ', '002667.SZ', '603289.SH', '600769.SH', '002066.SZ', '002278.SZ', '000554.SZ', '300472.SZ', '603725.SH', '603988.SH', '603580.SH', '300719.SZ', '300469.SZ', '603499.SH', '002735.SZ', '603813.SH', '600847.SH', '300243.SZ', '603717.SH', '603239.SH', '603819.SH', '300640.SZ', '600379.SH', '000695.SZ', '000702.SZ', '002532.SZ', '002162.SZ', '300517.SZ', '002576.SZ', '000638.SZ', '300126.SZ', '600272.SH', '600719.SH', '600706.SH', '000570.SZ', '300716.SZ', '600365.SH', '600356.SH', '300478.SZ', '300717.SZ', '300332.SZ', '600615.SH', '603090.SH', '600671.SH', '002816.SZ', '300823.SZ', '002858.SZ', '300125.SZ', '603527.SH', '002758.SZ', '300175.SZ', '002687.SZ', '603223.SH', '300067.SZ', '000565.SZ', '002830.SZ', '600722.SH', '300201.SZ', '300106.SZ', '600543.SH', '300249.SZ', '300610.SZ', '603316.SH', '603023.SH', '603388.SH', '002753.SZ', '603320.SH', '002691.SZ', '300013.SZ']",0.6700000000000004,0.6700000000000004,1.3400000000000007,0.009518255874005179,0.031688661854884205,0.01,0.12392610440379945,1.3400000000000007,0.0013400000000000007,0.00030981526100949864,0.0016498152610094994,0.011847175506839225,1.0195476935788872,1.0092185939137053,-0.0768712629989241,realistic_10bp_cap3000w,double_side_build_impact,30000000,10,25,True
2020-03-30,2020-03-27,2020-04-07,0.0398755943538057,100,0.7,"['603016.SH', '002634.SZ', '002809.SZ', '603356.SH', '603038.SH', '002843.SZ', '600379.SH', '603136.SH', '300509.SZ', '603333.SH', '002868.SZ', '300717.SZ', '600493.SH', '603090.SH', '603829.SH', '603969.SH', '300651.SZ', '300640.SZ', '603909.SH', '600647.SH', '000985.SZ', '002718.SZ', '002735.SZ', '000819.SZ', '603320.SH', '603819.SH', '300610.SZ', '002810.SZ', '603681.SH', '002749.SZ', '300642.SZ', '002732.SZ', '603985.SH', '603813.SH', '300515.SZ', '603657.SH', '603239.SH', '603926.SH', '002300.SZ', '603637.SH', '603665.SH', '000790.SZ', '603977.SH', '300669.SZ', '603716.SH', '603099.SH', '002760.SZ', '603309.SH', '300584.SZ', '300622.SZ', '002691.SZ', '603757.SH', '603199.SH', '603183.SH', '002723.SZ', '002795.SZ', '600615.SH', '002360.SZ', '002779.SZ', '300690.SZ', '002857.SZ', '603801.SH', '603656.SH', '600137.SH', '002758.SZ', '002879.SZ', '600753.SH', '300720.SZ', '000788.SZ', '603988.SH', '603685.SH', '002767.SZ', '603316.SH', '002667.SZ', '603059.SH', '603838.SH', '300446.SZ', '002864.SZ', '603088.SH', '000023.SZ', '300715.SZ', '300621.SZ', '603800.SH', '002532.SZ', '603321.SH', '300321.SZ', '600262.SH', '603040.SH', '000798.SZ', '002849.SZ', '603860.SH', '000715.SZ', '000705.SZ', '002858.SZ', '002909.SZ', '603067.SH', '603311.SH', '300631.SZ', '300151.SZ', '603955.SH']",0.7000000000000004,0.7000000000000004,1.4000000000000008,0.009873721045147827,0.030509663936051746,0.0,0.13110084274070644,1.4000000000000008,0.0014000000000000009,0.0003277521068517661,0.001727752106851767,0.03807894710479709,1.060202763832397,1.047648575368523,-0.04171949265174202,realistic_10bp_cap3000w,double_side_build_impact,30000000,10,25,True
