scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
baseline,500000000,0.2,2025,51,0.32484073140357395,0.08412730102655375,0.9324900676558583,5.223847721066734
tc60_buf1,10000000,0.05,2020,46,0.42214823485275565,0.030806511890200165,0.949533493158126,2.6426314294002102
tc60_buf1,10000000,0.05,2021,52,0.9343363024019484,0.037064813270545886,0.959677260357284,2.416320336960033
tc60_buf1,10000000,0.05,2022,50,0.2675633114160787,0.035808185983404614,0.9698719273818991,1.7565186150589414
tc60_buf1,10000000,0.05,2023,50,0.17746941906429026,0.03721577456822738,0.9821559192091754,1.0627778685162221
tc60_buf1,10000000,0.05,2024,52,0.12741434903495574,0.03712667024528832,0.9382856307981311,3.8372993873281596
tc60_buf1,10000000,0.05,2025,51,0.3865921726386037,0.033427105676164276,0.9139996381775862,5.2185665510213575
tc60_buf1,10000000,0.1,2020,46,0.42214823485275565,0.030806511890200165,0.949533493158126,2.6426314294002102
tc60_buf1,10000000,0.1,2021,52,0.9343363024019484,0.037064813270545886,0.959677260357284,2.416320336960033
tc60_buf1,10000000,0.1,2022,50,0.2675633114160787,0.035808185983404614,0.9698719273818991,1.7565186150589414
tc60_buf1,10000000,0.1,2023,50,0.17746941906429026,0.03721577456822738,0.9821559192091754,1.0627778685162221
tc60_buf1,10000000,0.1,2024,52,0.12741434903495574,0.03712667024528832,0.9382856307981311,3.8372993873281596
tc60_buf1,10000000,0.1,2025,51,0.3865921726386037,0.033427105676164276,0.9139996381775862,5.2185665510213575
tc60_buf1,10000000,0.2,2020,46,0.42214823485275565,0.030806511890200165,0.949533493158126,2.6426314294002102
tc60_buf1,10000000,0.2,2021,52,0.9343363024019484,0.037064813270545886,0.959677260357284,2.416320336960033
tc60_buf1,10000000,0.2,2022,50,0.2675633114160787,0.035808185983404614,0.9698719273818991,1.7565186150589414
tc60_buf1,10000000,0.2,2023,50,0.17746941906429026,0.03721577456822738,0.9821559192091754,1.0627778685162221
tc60_buf1,10000000,0.2,2024,52,0.12741434903495574,0.03712667024528832,0.9382856307981311,3.8372993873281596
tc60_buf1,10000000,0.2,2025,51,0.3865921726386037,0.033427105676164276,0.9139996381775862,5.2185665510213575
