final_nav,cumulative_return,annual_return,annual_volatility,sharpe_ratio,max_drawdown,win_rate,scenario,capital,participation_limit,periods,avg_fill_ratio,avg_unfilled_trade_weight,total_unfilled_trade_weight,avg_cash_weight,avg_actual_stock_count,avg_target_overlap_weight,avg_period_cost,total_cost_arithmetic,total_fixed_cost_arithmetic,total_impact_cost_arithmetic,avg_participation,p95_participation,max_participation
1.6586356724317717,0.6586356724317717,0.18588978901674924,0.3301515508515683,0.4721764553722639,-0.3119339353606143,0.5490196078431373,p_l10_s10_b2_x500_y50_baseline,100000000,0.05,153,0.9435919956443747,0.07982153958175393,12.212695556008352,0.03840488940402928,54.08496732026144,0.940901136092347,0.0011622308458908858,0.17782131942130552,0.10187508789125406,0.07594623153005145,0.024871039777975227,0.036724176176149245,0.05000000000000001
1.657801911347523,0.6578019113475231,0.1856888944084869,0.3349468143671101,0.4648167641261636,-0.3120745373556606,0.5490196078431373,p_l10_s10_b2_x500_y50_baseline,100000000,0.1,153,0.9737187889105113,0.03701657344408129,5.6635357369444375,0.01820202294503692,50.111111111111114,0.9724055809132716,0.0012379842920086266,0.18941159667731988,0.1053445544183758,0.08406704225894406,0.029445273368189372,0.04857268329756953,0.10000000000000002
1.6627297468425455,0.6627297468425455,0.18687528520923657,0.3363415133368766,0.46641665981954394,-0.3120612189132317,0.5490196078431373,p_l10_s10_b2_x500_y50_baseline,100000000,0.2,153,0.9770780965150152,0.03237463692772346,4.95331944994169,0.016366948523704412,49.59477124183007,0.9756440863821166,0.001247422282149627,0.19085560916889294,0.10568458594110737,0.08517102322778557,0.03035251160273079,0.05308260882002234,0.20000000000000004
1.5112369236179488,0.5112369236179488,0.14927901295267243,0.2874817759342929,0.41490982364021206,-0.26714400683510164,0.5555555555555556,p_l10_s10_b2_x500_y50_baseline,300000000,0.05,153,0.7507703230205184,0.3420497849502906,52.33361709739446,0.191120950664477,68.01307189542484,0.7334153475237749,0.0010117189795960948,0.1547930038782025,0.07916264388886954,0.07563035998933298,0.03896180912844673,0.04604844825328648,0.05000000000000002
1.5851221126387804,0.5851221126387804,0.16791284161171216,0.32286604026551236,0.42715189710970547,-0.31188158047805326,0.5424836601307189,p_l10_s10_b2_x500_y50_baseline,300000000,0.1,153,0.8945645988567357,0.1488335715983521,22.77153645454787,0.07360823575980079,58.6078431372549,0.8887913267789238,0.001372115343897257,0.2099336476162803,0.09613686962735882,0.11379677798892146,0.06144174842727553,0.08326949579045236,0.10000000000000003
1.563052135525783,0.5630521355257829,0.16240823694992756,0.33299757666796553,0.39762522681044266,-0.31991243533234304,0.5424836601307189,p_l10_s10_b2_x500_y50_baseline,300000000,0.2,153,0.9623298895699761,0.05293907973809864,8.099679199929092,0.02549430391648069,51.76470588235294,0.9607981872805409,0.0015941661251561926,0.24390741714889747,0.10405999810497206,0.13984741904392542,0.08202559412414093,0.12813391966787155,0.20000000000000007
1.3695025582589155,0.36950255825891554,0.1117685203582861,0.2417083871332044,0.3382940961549003,-0.2175335300857859,0.5555555555555556,p_l10_s10_b2_x500_y50_baseline,500000000,0.05,153,0.609221338030727,0.5153830034060665,78.85359952112817,0.32283813132495226,74.23529411764706,0.5808894326344908,0.0008194444551924835,0.12537500164444998,0.062442983865060246,0.06293201777938973,0.04274013141795853,0.04723330160386211,0.05000000000000001
1.5016960093754437,0.5016960093754437,0.1468290750008996,0.30097283981725353,0.3881714877390151,-0.2857298135163929,0.5424836601307189,p_l10_s10_b2_x500_y50_baseline,500000000,0.1,153,0.7952299990143322,0.2841939067157843,43.481667727515,0.15297690651189833,65.18954248366013,0.7814156224187094,0.0012766022743266674,0.1953201479719801,0.08441919795022881,0.11090095002175127,0.07411590007851891,0.08961775781520517,0.10000000000000002
1.523125682347835,0.523125682347835,0.15231752627018258,0.3268802586314359,0.37419673730770653,-0.32166212135640393,0.5424836601307189,p_l10_s10_b2_x500_y50_baseline,500000000,0.2,153,0.9203534970442874,0.1127829739915634,17.2557950207092,0.0546637143644822,56.48366013071895,0.9162904959500164,0.00168272661815397,0.2574571725775574,0.0991582123930542,0.1582989601845032,0.11278877097850139,0.15893831264332597,0.20000000000000004
1.7350441120853446,0.7350441120853446,0.20402316058560688,0.32577462309812755,0.5341826779834501,-0.3106092358707545,0.5620915032679739,p_l10_s10_b3_x500_y50_baseline,100000000,0.05,153,0.9430674452617549,0.0795440879860967,12.170245461872796,0.03552725691123777,53.89542483660131,0.9424771408799315,0.0011438748416836189,0.17501285077759368,0.1003676222499542,0.07464522852763947,0.024794038167045066,0.036341949400932466,0.05000000000000001
1.732558241377367,0.732558241377367,0.20344163316055264,0.331282579194013,0.5235458911921171,-0.32215624880220095,0.5620915032679739,p_l10_s10_b3_x500_y50_baseline,100000000,0.1,153,0.9730355334627615,0.03784819479856095,5.790773804179826,0.017129288155755856,50.209150326797385,0.9725243936185721,0.001214907495830428,0.1858808468620555,0.10358279729344619,0.08229804956860932,0.029255393155562963,0.04688467683273381,0.10000000000000002
1.735416715415855,0.7354167154158551,0.2041102772177814,0.33183959017564957,0.5246820523302275,-0.32220653843634683,0.5620915032679739,p_l10_s10_b3_x500_y50_baseline,100000000,0.2,153,0.9765316247857848,0.0330553541772933,5.057469189125875,0.015262485050133227,49.66013071895425,0.9758542154820172,0.001224411150072298,0.1873349059610616,0.1039248768755409,0.0834100290855207,0.030170232740927307,0.05309307058049555,0.20000000000000004
1.6024745233583164,0.6024745233583164,0.17220522963613405,0.2889542365057734,0.492137548685128,-0.2587174350999468,0.5751633986928104,p_l10_s10_b3_x500_y50_baseline,300000000,0.05,153,0.7488487461982897,0.341555558262741,52.25800041419937,0.18510172149796603,67.90849673202614,0.7366732176299535,0.0010001550218943518,0.1530237183498358,0.07833160760219147,0.07469211074764433,0.038897583084732845,0.04592601393835932,0.05000000000000002
1.6613364445855459,0.6613364445855459,0.18654008028335545,0.32094017446869083,0.4877547055070435,-0.3116461366235215,0.5555555555555556,p_l10_s10_b3_x500_y50_baseline,300000000,0.1,153,0.8937882626389441,0.14829683163225701,22.689415239735325,0.06875598203830872,58.470588235294116,0.8914858842137445,0.0013529238528424703,0.20699734948489795,0.09486222985544943,0.1121351196294485,0.06137921353188024,0.08269556297360141,0.10000000000000003
1.635751223704358,0.6357512237043581,0.18035129133876726,0.3287424445635666,0.45735284209610144,-0.33280340619921556,0.5620915032679739,p_l10_s10_b3_x500_y50_baseline,300000000,0.2,153,0.9619822402735132,0.05315358054940107,8.132497824058364,0.023658450722343252,51.751633986928105,0.9616071194598584,0.0015657419554376197,0.2395585191819558,0.10241697557742649,0.1371415436045293,0.08162106087742436,0.12805251890518568,0.20000000000000007
1.468693928580448,0.4686939285804479,0.13827426266655984,0.2445611372202713,0.44272881577680673,-0.21740543923839706,0.5686274509803921,p_l10_s10_b3_x500_y50_baseline,500000000,0.05,153,0.6076569542756909,0.5144607727368983,78.71249822874543,0.31733859766880457,74.17647058823529,0.5841003147971487,0.0008117313332908337,0.12419489399349756,0.06193212547179685,0.0622627685217007,0.04260226454608693,0.047125516326294865,0.05000000000000001
1.5910346970904037,0.5910346970904037,0.169378894817378,0.30222503412413415,0.46117587585458036,-0.28078942237359206,0.5620915032679739,p_l10_s10_b3_x500_y50_baseline,500000000,0.1,153,0.7933565804553258,0.28393145911786505,43.44151324503335,0.14711944622370124,65.13071895424837,0.7844765470255046,0.0012611824502854942,0.1929609148936806,0.08346785619137023,0.10949305870231038,0.07406781965394896,0.08957510062541031,0.10000000000000002
1.5996062290920485,0.5996062290920485,0.17149784591709927,0.323559326299014,0.437316542643359,-0.3300021456119512,0.5555555555555556,p_l10_s10_b3_x500_y50_baseline,500000000,0.2,153,0.9197345948368553,0.11226093646578612,17.175923279265277,0.050848033422674445,56.27450980392157,0.9184579698585874,0.0016572322384072642,0.25355653247631144,0.0977623990852407,0.15579413339107073,0.11256654034980954,0.15629014142216294,0.20000000000000004
1.808839267225696,0.8088392672256961,0.22104036219390233,0.34565523055063946,0.5526904999804838,-0.28393883919789487,0.5686274509803921,p_l20_s10_b3_x500_y50_baseline,100000000,0.05,153,0.9414143456601889,0.07876178325986885,12.050552838759934,0.034878384585710374,53.66013071895425,0.9431936013015862,0.0010658876631710551,0.16308081246517142,0.09380282776987711,0.06927798469529431,0.024615430756245116,0.037423003526052524,0.05000000000000001
1.8122102421977635,0.8122102421977635,0.22180662612618285,0.35001436036462863,0.547996447706796,-0.2890752390967437,0.5490196078431373,p_l20_s10_b3_x500_y50_baseline,100000000,0.1,153,0.9724915901598424,0.03804262560593243,5.8205217177076625,0.018795233782461045,50.071895424836605,0.9716033362145883,0.001131236289575585,0.1730791523050645,0.09679050584130912,0.07628864646375541,0.028941645529828555,0.04979082699865542,0.10000000000000002
1.8093447720842888,0.8093447720842888,0.22115532995829001,0.34995996367541665,0.5462205674920693,-0.28921677698667814,0.5490196078431373,p_l20_s10_b3_x500_y50_baseline,100000000,0.2,153,0.9757759476091877,0.03379541469898629,5.170698448944902,0.01772699593302289,49.54248366013072,0.9742610605927805,0.0011385435757949509,0.17419716709662747,0.09703990847738572,0.07715725861924176,0.029749065989376176,0.05525727118860497,0.20000000000000004
1.610095175458479,0.6100951754584789,0.1740805788688906,0.31857456558095665,0.4522664218536826,-0.2531227263103305,0.5620915032679739,p_l20_s10_b3_x500_y50_baseline,300000000,0.05,153,0.7454024276638135,0.33061043865867185,50.583397114776794,0.16226237702895369,67.41830065359477,0.7535694677789675,0.0009476220750201998,0.14498617747809056,0.07428851605727418,0.07069766142081638,0.038691690971578575,0.04582713799897926,0.05000000000000002
1.6869420202736396,0.6869420202736396,0.1926708410175404,0.34130295140826095,0.47661715302003416,-0.2883666781153703,0.5620915032679739,p_l20_s10_b3_x500_y50_baseline,300000000,0.1,153,0.8911569550526381,0.14414308159007397,22.053891483281316,0.06353574062703812,57.90196078431372,0.8961737448337664,0.0012622106291999514,0.19311822626759256,0.0888077943874083,0.1043104318801843,0.060930230395036596,0.08297355443683901,0.10000000000000003
1.718397508838301,0.718397508838301,0.20011837253756504,0.34783081205812705,0.48908367700655586,-0.2892098075405962,0.5490196078431373,p_l20_s10_b3_x500_y50_baseline,300000000,0.2,153,0.9607114737133644,0.05353278591212701,8.190516244555432,0.024797010507163646,51.6078431372549,0.9608573020023466,0.0014566780238560644,0.22287173764997784,0.09569226355506587,0.12717947409491198,0.08091740834928239,0.1278864394434391,0.20000000000000004
1.4512148526106723,0.4512148526106723,0.13369161433450838,0.27428282785439045,0.37804632227853335,-0.21276315406988722,0.5555555555555556,p_l20_s10_b3_x500_y50_baseline,500000000,0.05,153,0.6046195324477346,0.502236546757609,76.84219165391417,0.28009353333996834,74.33986928104575,0.6088355843861742,0.0007831409634079607,0.11982056740141799,0.05967997529659188,0.0601405921048261,0.042585377501101876,0.04728868174668502,0.05000000000000001
1.6007600342129744,0.6007600342129744,0.17178250037370058,0.3275252192900869,0.4328903303416302,-0.2681749390923508,0.5620915032679739,p_l20_s10_b3_x500_y50_baseline,500000000,0.1,153,0.7896819234207282,0.2744857482341212,41.99631947982054,0.12958071513991606,64.47058823529412,0.7979735831833215,0.0011877815421672965,0.18173057595159636,0.07877248028165743,0.10295809566993896,0.0735332590423744,0.0891297898874514,0.10000000000000002
1.645162781248619,0.6451627812486189,0.182635258748707,0.34342526869956946,0.4444497032110741,-0.2912270406546864,0.5620915032679739,p_l20_s10_b3_x500_y50_baseline,500000000,0.2,153,0.9173994597510527,0.11018552689068886,16.858385614275395,0.04823877350944623,55.86274509803921,0.9208012173333574,0.001543110397883592,0.2360958908761896,0.09141086439384137,0.1446850264823482,0.1117286244026985,0.15918875906086946,0.20000000000000004
1.8258707329925967,0.8258707329925967,0.22490218436674314,0.32349013041347724,0.6024980858538834,-0.26959440628943165,0.5555555555555556,p_l20_s3_b3_x500_y50_baseline,100000000,0.05,153,0.9442201133691446,0.0837700301492113,12.81681461282933,0.039195345244997015,54.30065359477124,0.938517312302896,0.0012121324884996187,0.18545627074044166,0.1062318922981763,0.07922437844226538,0.025007221401849,0.035799374675570816,0.05000000000000001
